,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,label_rural,label_suburban,label_urban,coordinates,closest_water,group_C,group_E,group_N,group_NE,group_NW,group_S,group_SE,group_SW,group_W
1832,6052400575,5/14/2014,175000,2,1,1170,8925,1,NO,AVERAGE,Average,6,1170,0,1911,,98198,47.4017,-122.321,1380,7440,0,1,0,"(47.5818, -121.973)",1.558432545,0,0,0,0,0,0,0,0,1
1833,7861300140,6/16/2014,353500,4,2.25,1760,9602,2,NO,NONE,Average,7,1760,0,1987,0,98058,47.4248,-122.158,1860,9656,0,1,0,"(47.2592, -122.304)",9.846483963,0,0,0,0,0,0,0,0,1
1834,6117501176,1/2/2015,500000,4,2.5,2230,26989,1,NO,FAIR,Good,8,1400,830,1962,0,98166,47.4285,-122.345,2570,17702,0,1,0,"(47.5916, -122.112)",1.309392059,0,0,0,0,0,0,0,0,1
1835,2592400140,2/11/2015,386500,3,1.75,1520,7350,1,NO,NONE,Good,7,1140,380,1972,0,98034,47.7167,-122.17,1380,7350,0,1,0,"(47.5998, -122.306)",4.106378208,0,0,0,0,1,0,0,0,0
1836,7135300046,7/16/2014,210000,2,1,1450,4750,1,NO,NONE,Average,7,850,600,1950,0,98118,47.5293,-122.272,1190,5000,0,0,1,"(47.7297, -122.139)",0.724339867,0,0,0,0,0,0,0,0,1
1837,8665900295,4/23/2015,439500,3,2.5,1600,6510,1,NO,NONE,Average,7,940,?,1983,0,98155,47.7679,-122.308,1600,10507,0,1,0,"(47.4646, -122.15)",2.946802728,0,0,0,0,1,0,0,0,0
1838,6699000810,8/13/2014,315000,5,2.5,3220,5751,2,NO,NONE,Average,8,3220,0,2002,0,98042,47.3717,-122.104,2740,5500,0,1,0,"(47.7615, -122.362)",16.6665232,1,0,0,0,0,0,0,0,0
1839,5104510240,5/19/2014,339000,4,2.5,1830,8601,2,NO,NONE,Average,7,1830,0,2003,,98038,47.3576,-122.016,1830,5184,0,1,0,"(47.6671, -122.057)",22.34448261,1,0,0,0,0,0,0,0,0
1840,7856700990,9/24/2014,655000,4,2.25,2200,9163,1,NO,NONE,Good,8,1430,770,1971,,98006,47.5653,-122.146,2420,9163,0,1,0,"(47.5739, -122.234)",3.257387737,0,0,0,0,0,0,0,0,1
1841,8682300640,8/28/2014,740000,2,2.5,2170,8678,1,NO,NONE,Average,8,2170,0,2008,0,98053,47.7161,-122.014,2170,5890,0,1,0,"(47.6053, -122.291)",9.492993964,0,0,1,0,0,0,0,0,0
1842,6918700320,3/6/2015,685000,5,2.5,1900,7843,2,NO,NONE,Very Good,7,1900,0,1966,0,98008,47.6273,-122.123,1900,7350,0,1,0,"(47.5858, -122.17)",2.327576619,0,0,1,0,0,0,0,0,0
1843,9560700055,3/10/2015,550000,5,2.5,2960,9877,1,NO,NONE,Good,7,1480,1480,1960,0,98005,47.5866,-122.171,1900,9877,0,1,0,"(47.7323, -122.304)",2.990758548,0,0,0,0,1,0,0,0,0
1844,3013300055,6/2/2014,405000,2,1.75,1710,4234,2,NO,NONE,Average,7,1330,380,1920,1979,98136,47.5319,-122.386,1530,4556,0,0,1,"(47.3737, -122.312)",0.930792367,0,0,0,0,0,0,0,0,1
1845,9201000320,4/16/2015,765000,4,2.25,2620,17366,1,NO,GOOD,Average,9,1430,1190,1984,0,98075,47.584,-122.077,2620,15335,0,1,0,"(47.7505, -122.315)",0.417258721,0,0,1,0,0,0,0,0,0
1846,9151600695,3/4/2015,625000,3,2,2140,3600,2,NO,NONE,Average,8,1680,460,1911,1997,98116,47.5846,-122.383,2340,5400,0,0,1,"(47.4868, -122.204)",3.160750162,0,0,0,0,1,0,0,0,0
1847,2143700830,10/6/2014,207000,4,2.5,2100,19680,1.5,,NONE,Average,6,2100,0,1914,0,98055,47.4787,-122.23,1340,12300,0,1,0,"(47.7231, -122.301)",2.659726765,0,0,0,0,0,0,0,0,1
1848,2591020140,12/2/2014,475000,3,2.5,1460,4961,1,NO,NONE,Good,8,1150,310,1988,0,98033,47.6955,-122.183,1550,5449,0,1,0,"(47.7278, -122.177)",2.480655407,0,0,0,0,1,0,0,0,0
1849,6414600262,8/29/2014,365000,2,1,990,8250,1,NO,NONE,Average,7,990,0,1955,0,98133,47.7252,-122.331,1080,8168,0,0,1,"(47.6264, -122.062)",3.602246672,0,0,0,0,1,0,0,0,0
1850,1387301360,12/22/2014,411800,4,2.25,2190,6800,1,NO,NONE,Very Good,7,1340,850,1969,0,98011,47.7367,-122.195,1560,7611,0,1,0,"(47.6362, -122.363)",4.410016798,0,0,0,0,1,0,0,0,0
1851,5561400260,7/21/2014,668000,5,3.5,3990,42436,2,NO,NONE,Average,9,2710,1280,2002,0,98027,47.461,-122,3030,41684,0,1,0,"(47.6918, -122.32)",11.9917094,1,0,0,0,0,0,0,0,0
1852,7942601805,9/11/2014,618000,3,2.5,2340,3630,2,NO,NONE,Average,9,2340,0,1998,0,98122,47.6059,-122.307,1820,5120,0,0,1,"(47.5595, -122.317)",2.117014066,0,0,0,0,1,0,0,0,0
1853,1887500045,12/26/2014,247500,4,2,2460,5921,1,,NONE,Good,7,1230,1230,1948,0,98002,47.308,-122.209,1260,6648,0,1,0,"(47.5289, -122.391)",9.848851392,0,0,0,0,0,0,0,1,0
1854,5505700055,7/30/2014,345000,5,3,2080,6150,1,NO,NONE,Average,7,1040,1040,1950,0,98116,47.5707,-122.394,1420,6150,0,0,1,"(47.4873, -122.144)",1.407735812,0,0,0,0,1,0,0,0,0
1855,3886902505,3/11/2015,616300,3,2,1700,8400,2,NO,AVERAGE,Average,7,1700,0,1927,0,98033,47.6825,-122.19,1820,9000,0,1,0,"(47.3032, -122.123)",1.703580903,0,0,0,0,1,0,0,0,0
1856,6703100135,1/16/2015,348000,3,1.5,1330,6768,1,,NONE,Good,7,1330,0,1952,0,98155,47.7366,-122.319,1320,6910,0,1,0,"(47.6997, -122.314)",2.5608682,0,0,0,0,1,0,0,0,0
1857,1552520070,12/2/2014,425000,3,2.5,1630,10762,1,NO,NONE,Average,7,1630,0,1994,0,98011,47.7508,-122.175,1770,10762,0,1,0,"(47.6288, -122.043)",6.535383302,0,0,0,0,1,0,0,0,0
1858,8163300320,6/14/2014,850000,5,2.75,2920,11880,1,NO,NONE,Very Good,8,1660,1260,1968,0,98027,47.5133,-122.031,3910,14491,0,1,0,"(47.7756, -122.351)",5.822831679,1,0,0,0,0,0,0,0,0
1859,1853081000,7/17/2014,820000,5,2.75,2830,6137,2,NO,NONE,Average,9,2830,0,2010,0,98074,47.5932,-122.058,3170,6285,0,1,0,"(47.4608, -122.358)",1.922320264,0,0,1,0,0,0,0,0,0
1860,4403600240,1/13/2015,832000,4,2.25,3190,52953,2,NO,NONE,Good,10,3190,0,1980,0,98075,47.5933,-122.075,3190,51400,0,1,0,"(47.6968, -122.024)",0.716535659,0,0,1,0,0,0,0,0,0
1861,3885803625,12/3/2014,835000,3,1.75,1490,3840,2,NO,NONE,Average,8,1490,0,1984,2014,98033,47.6916,-122.214,3450,8500,0,1,0,"(47.5703, -122.385)",0.58657815,0,0,0,0,1,0,0,0,0
1862,869700370,4/10/2015,350000,3,2.5,1630,3425,2,,NONE,Average,8,1630,0,1999,0,98059,47.4913,-122.154,1420,3425,0,1,0,"(47.545, -122.171)",5.026947124,0,0,0,0,0,0,0,0,1
1863,4307301160,7/22/2014,349000,4,2.5,2280,4096,2,NO,NONE,Average,7,2280,0,2003,0,98056,47.4834,-122.182,2280,3600,0,1,0,"(47.345, -122.283)",3.655353029,0,0,0,0,0,0,0,0,1
1864,2402100575,6/13/2014,1130000,6,3.75,3010,4360,2,NO,NONE,Average,9,2000,1010,2014,,98103,47.6873,-122.333,1600,5160,0,0,1,"(47.3413, -122.048)",4.703545699,0,0,0,0,1,0,0,0,0
1865,4307350990,3/9/2015,320000,3,2.5,1590,3480,2,NO,NONE,Average,7,1590,0,2004,0,98056,47.4805,-122.178,1680,3480,0,1,0,"(47.7366, -122.35)",4.087488634,0,0,0,0,0,0,0,0,1
1866,2873000260,3/5/2015,150000,3,1,1250,7210,1,,NONE,Good,7,1250,0,1968,0,98031,47.4169,-122.168,1010,7210,0,1,0,"(47.5286, -122.376)",10.30032549,0,0,0,0,0,0,0,0,1
1867,795001600,11/25/2014,340000,3,1,1710,10190,1,NO,NONE,Average,6,1310,400,1949,0,98168,47.506,-122.331,1200,6251,0,1,0,"(47.3466, -122.323)",3.191798709,0,0,0,0,0,0,0,0,1
1868,98030140,10/13/2014,785500,4,4,3280,8448,2,NO,NONE,Average,10,3280,0,2007,0,98075,47.5818,-121.973,3730,8030,0,1,0,"(47.7681, -122.266)",6.644646271,0,0,1,0,0,0,0,0,0
1869,5409800140,2/17/2015,410500,4,2.5,3362,8601,2,NO,NONE,Average,8,3362,0,2004,0,98003,47.2592,-122.304,2770,8601,0,1,0,"(47.3583, -122.056)",9.629967322,0,0,0,0,0,0,0,1,0
1870,9253900354,7/1/2014,580000,3,2.5,2200,11000,2,NO,AVERAGE,Average,9,2200,0,1978,0,98008,47.5916,-122.112,2200,12851,0,1,0,"(47.7429, -122.056)",0.245298631,0,0,1,0,0,0,0,0,0
1871,3319500922,4/21/2015,345000,2,1.5,830,920,2,NO,NONE,Average,7,830,0,2005,0,98144,47.5998,-122.306,830,1200,0,0,1,"(47.569, -122.007)",1.643330869,0,0,0,0,1,0,0,0,0
1872,3404700041,9/29/2014,550000,3,2.25,2160,37000,1.5,NO,NONE,Good,7,1760,400,1933,0,98052,47.7297,-122.139,2540,37000,0,1,0,"(47.319, -122.344)",6.844465861,0,0,0,0,1,0,0,0,0
1873,2314300200,10/21/2014,449500,4,3,2580,7299,2,NO,NONE,Average,8,2580,0,1998,0,98058,47.4646,-122.15,2250,6165,0,1,0,"(47.5311, -122.353)",6.836415043,0,0,0,0,0,0,0,0,1
1874,9265700045,6/24/2014,300000,3,1,2150,7007,1,,NONE,Average,6,2150,0,1954,0,98177,47.7615,-122.362,1720,9000,0,1,0,"(47.7659, -122.31)",2.646985086,0,0,0,0,1,0,0,0,0
1875,3528000260,11/11/2014,915000,4,2.5,3510,28052,2,NO,NONE,Average,10,3510,0,1988,0,98053,47.6671,-122.057,2890,28295,0,1,0,"(47.6726, -122.381)",3.186124129,0,0,1,0,0,0,0,0,0
1876,3066120030,1/27/2015,1580000,4,3.75,3810,9916,2,NO,NONE,Average,11,3810,0,1989,0,98040,47.5739,-122.234,3040,11250,0,1,0,"(47.486, -122.129)",0.426115003,0,0,0,0,1,0,0,0,0
1877,4278900055,5/28/2014,599000,4,2.75,2020,2750,1,NO,NONE,Average,8,1010,1010,1917,2014,98122,47.6053,-122.291,1840,4000,0,0,1,"(47.4514, -122.273)",1.454579661,0,0,0,0,1,0,0,0,0
1878,9512000140,5/5/2014,755000,4,2.5,2120,10202,1,NO,NONE,Good,7,1620,500,1960,0,98005,47.5858,-122.17,1570,10762,0,1,0,"(47.5173, -122.275)",3.005855207,0,0,0,0,1,0,0,0,0
1879,6381500505,4/2/2015,400000,3,1,1250,7157,1,NO,NONE,Average,7,1250,0,1944,2010,98125,47.7323,-122.304,1300,6796,0,0,1,"(47.5759, -121.995)",1.446010464,0,0,0,0,1,0,0,0,0
1880,1697000400,3/30/2015,133000,3,1,980,9115,1,,NONE,Average,7,980,0,1968,0,98198,47.3737,-122.312,1470,8716,0,1,0,"(47.56, -122.316)",1.199576925,0,0,0,0,0,0,0,0,1
1881,2548100140,1/16/2015,330000,4,1.5,1250,8400,1,NO,NONE,Average,7,960,290,1951,,98155,47.7505,-122.315,1560,8400,0,1,0,"(47.5846, -122.29)",2.581762447,0,0,0,0,1,0,0,0,0
1882,7225000140,2/18/2015,330000,4,1,1100,5000,1.5,NO,NONE,Very Good,6,1100,0,1904,0,98055,47.4868,-122.204,1560,4838,0,1,0,"(47.6918, -122.163)",2.166918328,0,0,0,0,0,0,0,0,1
1883,2126049032,9/5/2014,375000,3,1.75,1330,9417,1,NO,NONE,Very Good,6,710,620,1936,0,98125,47.7231,-122.301,1690,7937,0,0,1,"(47.7034, -122.072)",1.547316467,0,0,0,0,1,0,0,0,0
1884,3876300890,12/11/2014,485000,4,2.75,2560,8956,1,,NONE,Good,7,1500,1060,1968,,98034,47.7278,-122.177,2280,9234,0,1,0,"(47.4481, -122.338)",4.530044584,0,0,0,0,1,0,0,0,0
1885,7715800710,7/22/2014,470000,4,2.5,1850,11250,1.5,NO,NONE,Average,7,1210,640,1981,0,98074,47.6264,-122.062,1650,7623,0,1,0,"(47.5922, -122.008)",0.904445473,0,0,1,0,0,0,0,0,0
1886,2397101200,12/21/2014,1050000,4,3,2790,3600,2,NO,NONE,Average,8,1880,910,1905,2013,98119,47.6362,-122.363,1360,3600,0,0,1,"(47.3452, -122.308)",5.467376949,0,0,0,0,1,0,0,0,0
1887,5100401160,7/7/2014,548800,4,1,1660,4704,1.5,NO,NONE,Average,7,1260,400,1930,,98115,47.6918,-122.32,1360,5413,0,0,1,"(47.5573, -122.16)",3.682611277,0,0,0,0,1,0,0,0,0
1888,2741100800,7/8/2014,315000,2,1,1080,2674,1,NO,NONE,Good,6,720,360,1919,0,98108,47.5595,-122.317,1250,5000,0,0,1,"(47.3817, -122.166)",4.298187079,0,0,0,0,0,0,0,0,1
1889,34001160,9/19/2014,590000,3,2,3030,9374,1,NO,FAIR,Good,7,2100,930,1959,,98136,47.5289,-122.391,1990,6012,0,0,1,"(47.3386, -122.272)",0.459018338,0,0,0,0,0,0,0,0,1
1890,5637200200,5/23/2014,439950,4,2.5,2380,12067,2,NO,NONE,Average,7,2380,0,2002,,98059,47.4873,-122.144,2330,8621,0,1,0,"(47.6315, -122.29)",5.900192598,0,0,0,0,0,0,0,0,1
1891,3410600335,6/3/2014,325000,3,1.75,2250,26337,1,NO,NONE,Average,8,2250,0,1980,0,98092,47.3032,-122.123,1830,26337,0,1,0,"(47.6338, -122.319)",16.02127115,0,0,0,0,0,1,0,0,0
1892,8024201370,12/8/2014,400000,2,1,880,5111,1,NO,NONE,Average,6,880,0,1931,0,98115,47.6997,-122.314,1370,5111,0,0,1,"(47.6664, -122.045)",3.022393204,0,0,0,0,1,0,0,0,0
1893,3066410800,12/11/2014,685000,4,2.5,2770,10051,2,NO,NONE,Average,10,2770,0,1987,0,98074,47.6288,-122.043,2730,10675,0,1,0,"(47.5854, -122.114)",2.130664791,0,0,1,0,0,0,0,0,0
1894,5306100240,9/18/2014,339950,3,2,1340,10200,1.5,NO,NONE,Average,7,1340,0,1953,0,98133,47.7756,-122.351,1420,10200,0,0,1,"(47.3034, -122.383)",3.162196267,0,0,0,0,1,0,0,0,0
1895,9334800140,10/23/2014,315000,3,1.75,1660,8160,1,NO,NONE,Good,7,1660,0,1951,0,98166,47.4608,-122.358,1490,8100,0,1,0,"(47.3853, -122.479)",1.126897202,0,0,0,0,0,0,0,0,1
1896,7203101260,2/11/2015,411753,3,2.5,1710,3795,2,NO,NONE,Average,7,1710,0,2009,,98053,47.6968,-122.024,1600,3821,0,1,0,"(47.558, -122.392)",7.31253638,0,0,1,0,0,0,0,0,0
1897,7577700070,8/28/2014,577000,2,1.75,1620,4879,1,NO,NONE,Average,7,1040,580,1924,2011,98116,47.5703,-122.385,1500,5000,0,0,1,"(47.6108, -122.044)",1.802763587,0,0,0,0,1,0,0,0,0
1898,6072100140,10/17/2014,500000,3,1.75,1530,8829,1,NO,NONE,Very Good,8,1530,0,1972,,98006,47.545,-122.171,2060,9226,0,1,0,"(47.3009, -122.384)",1.965295982,0,0,0,0,0,0,0,0,1
1899,3874000240,12/2/2014,210000,3,2,1440,10111,1,NO,NONE,Average,7,1440,0,1963,0,98001,47.345,-122.283,1580,10200,0,1,0,"(47.4413, -122.151)",3.092793308,0,0,0,0,0,0,0,0,1
1900,6151800135,8/27/2014,640000,4,1.75,2020,16120,1,,NONE,Average,7,2020,0,1969,0,98010,47.3413,-122.048,1940,16350,0,1,0,"(47.6232, -122.138)",20.80733547,1,0,0,0,0,0,0,0,0
1901,1826049225,4/17/2015,460000,4,1.75,1870,8663,1,NO,NONE,Very Good,7,1870,0,1949,0,98133,47.7366,-122.35,1560,7800,0,0,1,"(47.5679, -122.011)",4.880973412,0,0,0,0,1,0,0,0,0
1902,8150100240,2/18/2015,265000,2,1,620,4760,1,NO,NONE,Average,6,620,0,1941,0,98126,47.5286,-122.376,620,4760,0,0,1,"(47.6951, -121.864)",1.341299648,0,0,0,0,0,0,0,0,1
1903,5152960710,5/14/2014,740000,5,5,5774,31675,1,NO,AVERAGE,Average,11,4490,1284,1984,0,98003,47.3466,-122.323,3260,13200,0,1,0,"(47.4414, -122.272)",0.478063858,0,0,0,0,0,0,0,0,1
1904,4027701275,7/18/2014,230000,3,1,1240,6195,1,NO,NONE,Average,6,1240,0,1948,0,98028,47.7681,-122.266,1760,11080,0,1,0,"(47.3744, -122.043)",1.385882198,0,0,0,0,1,0,0,0,0
1905,1545807990,2/17/2015,315000,3,1.75,1890,10661,1,NO,NONE,Very Good,7,1460,430,1978,0,98038,47.3583,-122.056,1680,9604,0,1,0,"(47.4549, -122.155)",20.17876052,1,0,0,0,0,0,0,0,0
1906,1726069179,12/23/2014,432000,3,1.75,2410,51763,1,NO,NONE,Good,8,1410,1000,1981,0,98077,47.7429,-122.056,2410,49207,0,1,0,"(47.68899999999999, -122.352)",11.08602021,0,0,1,0,0,0,0,0,0
1907,3905100070,2/3/2015,467000,3,2.5,1530,3984,2,NO,NONE,Average,8,1530,0,1995,0,98029,47.569,-122.007,1720,4005,0,1,0,"(47.2615, -122.221)",3.913769971,0,0,1,0,0,0,0,0,0
1908,7316400070,9/25/2014,255000,5,3.75,2800,9900,1,NO,NONE,Average,7,2800,0,1964,,98023,47.319,-122.344,1700,13200,0,1,0,"(47.6391, -122.403)",2.606542724,0,0,0,0,0,0,0,1,0
1909,2113700335,4/8/2015,316500,3,1.75,1460,6360,1,NO,AVERAGE,Average,7,1010,450,1979,0,98106,47.5311,-122.353,1400,4240,0,0,1,"(47.3133, -122.078)",3.087544614,0,0,0,0,0,0,0,0,1
1910,3972900160,4/3/2015,190000,4,2,1580,6250,1,NO,NONE,Average,7,860,720,1977,0,98155,47.7659,-122.31,1580,6250,0,1,0,"(47.4498, -122.194)",2.909564286,0,0,0,0,1,0,0,0,0
1911,2767603215,5/16/2014,490000,3,2,1450,2400,1.5,,NONE,Average,8,1450,0,1900,2003,98107,47.6726,-122.381,1450,4275,0,0,1,"(47.5491, -122.268)",2.645525279,0,0,0,0,1,0,0,0,0
1912,3664500041,4/17/2015,378000,4,1.75,1990,23200,1,NO,NONE,Good,7,1990,0,1976,0,98059,47.486,-122.129,1950,17040,0,1,0,"(47.6513, -122.346)",6.937658278,1,0,0,0,0,0,0,0,0
1913,5379804150,2/11/2015,598800,6,4,4470,17877,3,NO,GOOD,Average,9,3230,1240,2013,0,98188,47.4514,-122.273,1790,18260,0,1,0,"(47.4891, -122.19)",6.174698948,0,0,0,0,0,0,0,0,1
1914,9188200570,9/2/2014,333800,5,3,1980,3868,1,NO,NONE,Average,7,1220,760,1990,0,98118,47.5173,-122.275,1970,3868,0,0,1,"(47.483, -122.026)",1.37382758,0,0,0,0,0,0,0,0,1
1915,3905010140,5/29/2014,690000,4,2.5,2920,9904,2,NO,NONE,Good,9,2920,0,1990,0,98029,47.5759,-121.995,1810,5617,0,1,0,"(47.6775, -122.388)",4.890896013,0,0,1,0,0,0,0,0,0
1916,5141000685,10/21/2014,320000,4,1.75,1660,6200,1,NO,NONE,Good,6,830,830,1948,,98108,47.56,-122.316,1780,5968,0,0,1,"(47.4589, -122.353)",4.211509234,0,0,0,0,0,0,0,0,1
1917,6738700320,4/14/2015,1250000,4,3.5,3190,6000,1.5,NO,GOOD,Good,9,2410,780,1912,0,98144,47.5846,-122.29,2840,4000,0,0,1,"(47.5637, -122.112)",0.89609835,0,0,0,0,1,0,0,0,0
1918,1246700152,7/21/2014,335000,3,1.5,1560,9600,1,NO,NONE,Good,7,1560,0,1961,0,98033,47.6918,-122.163,1520,10000,0,1,0,"(47.5631, -122.381)",3.975695765,0,0,0,0,1,0,0,0,0
1919,2926069062,8/11/2014,840000,3,2.5,3050,33920,1,NO,NONE,Average,8,3050,0,2004,0,98052,47.7034,-122.072,1970,60984,0,1,0,"(47.6862, -122.391)",6.555376202,0,0,1,0,0,0,0,0,0
1920,6114400136,7/14/2014,608250,4,2.75,3030,21780,2,NO,NONE,Average,8,3030,0,1986,0,98166,47.4481,-122.338,3020,28027,0,1,0,"(47.6964, -122.306)",1.39530108,0,0,0,0,0,0,0,0,1
1921,6127010800,6/9/2014,550000,3,2.5,2260,4165,2,,NONE,Average,7,2260,0,2005,0,98075,47.5922,-122.008,2770,4566,0,1,0,"(47.6638, -122.171)",4.673351584,0,0,1,0,0,0,0,0,0
1922,4222000320,4/22/2015,240000,3,1,1260,7920,1,,NONE,Average,7,1260,0,1966,0,98003,47.3452,-122.308,1300,7920,0,1,0,"(47.6199, -122.025)",1.298541679,0,0,0,0,0,0,0,0,1
1923,2600010070,4/14/2015,998000,3,2.25,3370,11757,2,NO,AVERAGE,Good,9,3370,0,1980,0,98006,47.5573,-122.16,2690,10500,0,1,0,"(47.6055, -122.013)",2.483735476,0,0,0,0,0,0,0,0,1
1924,3826500570,8/29/2014,275000,3,1.75,1490,8000,1,NO,NONE,Average,8,1490,0,1978,0,98030,47.3817,-122.166,1740,8165,0,1,0,"(47.3574, -122.158)",12.00676312,0,0,0,0,0,0,0,0,1
1925,8159620160,4/24/2015,284200,3,2.5,1570,9292,1,NO,NONE,Average,7,1110,460,1977,0,98001,47.3386,-122.272,1470,9222,0,1,0,"(47.7235, -122.369)",4.08926137,0,0,0,0,0,0,0,0,1
1926,1118001805,7/24/2014,1720000,4,3.75,4490,7623,2,NO,NONE,Good,10,3090,1400,1941,0,98112,47.6315,-122.29,3760,7653,0,0,1,"(47.5357, -122.179)",2.428763992,0,0,0,0,1,0,0,0,0
1927,3398800055,11/19/2014,2400000,4,3.75,4090,24825,2,NO,NONE,Good,11,3400,690,1926,0,98102,47.6338,-122.319,3910,11500,0,0,1,"(47.3053, -122.34)",3.719165034,0,0,0,0,1,0,0,0,0
1928,3528000510,9/5/2014,930800,5,2.5,4150,96574,2,NO,NONE,Average,10,4150,0,1988,,98053,47.6664,-122.045,3320,40803,0,1,0,"(47.6768, -122.285)",3.774169437,0,0,1,0,0,0,0,0,0
1929,627300105,7/29/2014,930000,4,3,2900,10400,1,,GOOD,Very Good,8,1530,1370,1959,,98008,47.5854,-122.114,2820,10400,0,1,0,"(47.7116, -122.213)",0.393549997,0,0,1,0,0,0,0,0,0
1930,3279000070,8/28/2014,215000,4,1.5,1430,8775,1,NO,NONE,Average,7,1030,400,1979,,98023,47.3034,-122.383,1390,7800,0,1,0,"(47.7359, -121.962)",2.728459608,0,0,0,0,0,0,0,1,0
1931,1922039062,4/20/2015,480000,2,1.5,1008,26487,1,YES,EXCELLENT,Good,6,1008,0,1943,2002,98070,47.3853,-122.479,1132,24079,1,0,0,"(47.7166, -122.293)",0,0,0,0,0,0,0,0,0,1
1932,312000135,5/20/2014,483945,2,1.75,1480,5120,1,,NONE,Good,6,840,640,1951,0,98116,47.558,-122.392,1090,5120,0,0,1,"(47.6298, -122.29)",0.842766621,0,0,0,0,0,0,0,0,1
1933,6054650510,6/9/2014,347000,3,1.75,1240,8050,1,NO,NONE,Good,7,1240,0,1978,0,98074,47.6108,-122.044,1370,9856,0,1,0,"(47.6711, -122.331)",1.905149127,0,0,1,0,0,0,0,0,0
1934,3279000240,3/30/2015,232500,3,2,1370,9760,1,NO,NONE,Good,7,1110,260,1979,0,98023,47.3009,-122.384,1640,9040,0,1,0,"(47.5001, -122.231)",2.992401227,0,0,0,0,0,0,0,1,0
1935,1402000070,5/20/2014,390000,4,2.25,1770,33132,1,NO,NONE,Good,8,1190,580,1965,0,98058,47.4413,-122.151,2490,20000,0,1,0,"(47.5566, -122.153)",8.613407431,0,0,0,0,0,0,0,0,1
1936,1562200240,9/18/2014,550000,3,2.25,2160,15360,1,NO,NONE,Average,8,1410,750,1965,2000,98007,47.6232,-122.138,2180,8480,0,1,0,"(47.5318, -121.833)",2.678682468,0,0,0,0,1,0,0,0,0
1937,3904921070,8/12/2014,590000,4,2.5,2340,8971,2,NO,NONE,Average,9,2340,0,1987,0,98029,47.5679,-122.011,2510,9219,0,1,0,"(47.3781, -122.126)",3.611969497,0,0,1,0,0,0,0,0,0
1938,4045500510,5/21/2014,420850,1,1,960,40946,1,NO,NONE,Very Good,5,960,0,1945,0,98014,47.6951,-121.864,1320,20350,1,0,0,"(47.6829, -122.06)",17.0444407,0,0,1,0,0,0,0,0,0
1939,8849300160,2/5/2015,345000,4,2.5,2280,8190,1,NO,GOOD,Average,7,1390,890,1983,0,98188,47.4414,-122.272,1990,9000,0,1,0,"(47.6912, -122.34)",6.112997057,0,0,0,0,0,0,0,0,1
1940,4123810140,2/27/2015,429800,3,2,1970,7000,1,NO,NONE,Average,8,1970,0,1986,,98038,47.3744,-122.043,1970,7365,0,1,0,"(47.4156, -122.149)",19.584908,1,0,0,0,0,0,0,0,0
1941,2473251170,6/26/2014,302000,4,1.75,1530,17664,1.5,NO,NONE,Average,7,1530,0,1968,,98058,47.4549,-122.155,1530,11625,0,1,0,"(47.4925, -122.278)",7.274969133,0,0,0,0,0,0,0,0,1
1942,6430500186,11/4/2014,800000,4,1.5,1790,3952,1.5,NO,NONE,Good,8,1790,0,1932,0,98103,47.689,-122.352,1200,3876,0,0,1,"(47.3043, -122.216)",5.253845834,0,0,0,0,1,0,0,0,0
1943,4136950140,12/15/2014,250000,3,2.5,1700,6000,2,NO,NONE,Average,8,1700,0,1997,0,98092,47.2615,-122.221,1940,6626,0,1,0,"(47.6211, -122.037)",12.58103594,0,0,0,0,0,0,0,1,0
1944,1370802650,7/29/2014,605000,3,2,2660,4500,1,NO,NONE,Good,7,1330,1330,1922,0,98199,47.6391,-122.403,1790,5000,0,0,1,"(47.6125, -122.152)",3.560985451,0,0,0,0,1,0,0,0,0
1945,1721069036,5/29/2014,412000,3,1.75,1950,52256,1,NO,NONE,Good,8,1950,0,1985,,98042,47.3133,-122.078,2450,51836,0,1,0,"(47.6711, -122.329)",18.98390328,0,0,0,0,0,1,0,0,0
1946,8637100370,11/12/2014,252000,3,2,1340,5670,2,,NONE,Average,6,1340,0,1994,0,98055,47.4498,-122.194,1290,4892,0,1,0,"(47.36, -122.194)",6.175464907,0,0,0,0,0,0,0,0,1
1947,8952900260,9/19/2014,375000,3,1,1130,12500,1.5,NO,NONE,Average,7,1130,0,1954,0,98118,47.5491,-122.268,2280,8750,0,0,1,"(47.3056, -122.217)",1.281124256,0,0,0,0,0,0,0,0,1
1948,1972202080,7/10/2014,725000,2,1.75,1950,2719,1,NO,NONE,Very Good,7,1010,940,1919,0,98103,47.6513,-122.346,1360,1256,0,0,1,"(47.5379, -122.378)",5.183789833,0,0,0,0,1,0,0,0,0
1949,9476200350,10/13/2014,471750,5,3.5,3790,8200,1,NO,FAIR,Average,8,2120,1670,2001,0,98056,47.4891,-122.19,1740,8676,0,1,0,"(47.739, -122.264)",2.805509992,0,0,0,0,0,0,0,0,1
1950,1523069204,12/8/2014,490000,4,2.25,2020,85813,2,NO,NONE,Average,7,2020,0,1995,0,98027,47.483,-122.026,2120,85813,0,1,0,"(47.4967, -121.778)",8.919006519,1,0,0,0,0,0,0,0,0
